numero	 pays	 pays_lib	 syst	 syst_lib	 sect	 sect_lib	 agglo_lib	 dbq_pt	 dbq_an	 dbq_mois	 grd_type_engin	 fraction	 fdbq_pt	 fdbq_nt	 codesp	 cat_ecol	 cat_troph	 id_mes	 long_lf
4557	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	16.5	2002	6	FMDO	ML2_36265	2.35	12	HFO	Co	p2-pi	214088	215
4557	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	16.5	2002	6	FMDO	ML2_36265	2.35	12	HFO	Co	p2-pi	214093	200
4557	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	16.5	2002	6	FMDO	ML2_36265	2.35	12	HFO	Co	p2-pi	214094	225
4557	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	16.5	2002	6	FMDO	ML2_36265	2.35	12	HFO	Co	p2-pi	214097	250
4557	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	16.5	2002	6	FMDO	ML2_36265	2.35	12	HFO	Co	p2-pi	214095	200
4557	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	16.5	2002	6	FMDO	ML2_36265	2.35	12	HFO	Co	p2-pi	214096	240
4557	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	16.5	2002	6	FMDO	ML2_36265	2.35	12	HFO	Co	p2-pi	214098	195
4558	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	19	2002	6	FMDO	ML2_36285	0	2	HFO	Co	p2-pi	214232	185
4558	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	19	2002	6	FMDO	ML2_36285	0	2	HFO	Co	p2-pi	214231	210
4559	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	29.75	2002	6	MELAN	ML2_36302	0	1	HFO	Co	p2-pi	214284	150
4561	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	50	2002	6	FMMEL	ML2_36323	0	1	HFO	Co	p2-pi	214406	150
4563	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	25.25	2002	6	FMDO	ML2_36345	0	1	AMA	Ce	om-ge	198400	290
4563	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	25.25	2002	6	FMDO	ML2_36346	0	1	HFO	Co	p2-pi	198401	210
4564	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	10.25	2002	6	MELAN	ML2_36356	0	2	HFO	Co	p2-pi	198460	170
4564	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	10.25	2002	6	MELAN	ML2_36356	0	2	HFO	Co	p2-pi	198461	165
4193	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	20.25	2002	7	FMMEL	ML2_42925	4.5	6	HFO	Co	p2-pi	110743	120
4193	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	20.25	2002	7	FMMEL	ML2_42925	4.5	6	HFO	Co	p2-pi	110741	410
4193	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	20.25	2002	7	FMMEL	ML2_42925	4.5	6	HFO	Co	p2-pi	110742	390
4193	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	20.25	2002	7	FMMEL	ML2_42925	4.5	6	HFO	Co	p2-pi	110740	480
4193	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	20.25	2002	7	FMMEL	ML2_42925	4.5	6	HFO	Co	p2-pi	110739	395
4193	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	20.25	2002	7	FMMEL	ML2_42925	4.5	6	HFO	Co	p2-pi	110738	395
4195	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	18.5	2002	7	FMDO	ML2_42946	4.5	32	HFO	Co	p2-pi	110885	205
4195	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	18.5	2002	7	FMDO	ML2_42946	4.5	32	HFO	Co	p2-pi	110868	245
4195	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	18.5	2002	7	FMDO	ML2_42946	4.5	32	HFO	Co	p2-pi	110881	200
4195	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	18.5	2002	7	FMDO	ML2_42946	4.5	32	HFO	Co	p2-pi	110869	195
4195	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	18.5	2002	7	FMDO	ML2_42946	4.5	32	HFO	Co	p2-pi	110880	230
4195	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	18.5	2002	7	FMDO	ML2_42946	4.5	32	HFO	Co	p2-pi	110879	240
4195	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	18.5	2002	7	FMDO	ML2_42946	4.5	32	HFO	Co	p2-pi	110878	300
4195	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	18.5	2002	7	FMDO	ML2_42946	4.5	32	HFO	Co	p2-pi	110882	215
4195	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	18.5	2002	7	FMDO	ML2_42946	4.5	32	HFO	Co	p2-pi	110884	210
4195	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	18.5	2002	7	FMDO	ML2_42946	4.5	32	HFO	Co	p2-pi	110883	235
4195	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	18.5	2002	7	FMDO	ML2_42946	4.5	32	HFO	Co	p2-pi	110870	210
4195	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	18.5	2002	7	FMDO	ML2_42946	4.5	32	HFO	Co	p2-pi	110886	195
4195	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	18.5	2002	7	FMDO	ML2_42946	4.5	32	HFO	Co	p2-pi	110877	180
4195	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	18.5	2002	7	FMDO	ML2_42946	4.5	32	HFO	Co	p2-pi	110874	245
4195	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	18.5	2002	7	FMDO	ML2_42946	4.5	32	HFO	Co	p2-pi	110873	215
4195	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	18.5	2002	7	FMDO	ML2_42946	4.5	32	HFO	Co	p2-pi	110875	210
4195	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	18.5	2002	7	FMDO	ML2_42946	4.5	32	HFO	Co	p2-pi	110871	200
4195	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	18.5	2002	7	FMDO	ML2_42946	4.5	32	HFO	Co	p2-pi	110887	200
4195	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	18.5	2002	7	FMDO	ML2_42946	4.5	32	HFO	Co	p2-pi	110872	248
4195	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	18.5	2002	7	FMDO	ML2_42946	4.5	32	HFO	Co	p2-pi	110876	250
4198	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	27.75	2002	7	FMMOm	ML2_42978	0	2	HFO	Co	p2-pi	111058	150
4198	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	27.75	2002	7	FMMOm	ML2_42978	0	2	HFO	Co	p2-pi	111057	150
4199	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	21.5	2002	7	FMDO	ML2_42980	6	60	HFO	Co	p2-pi	111075	225
4199	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	21.5	2002	7	FMDO	ML2_42980	6	60	HFO	Co	p2-pi	111071	200
4199	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	21.5	2002	7	FMDO	ML2_42980	6	60	HFO	Co	p2-pi	111074	230
4199	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	21.5	2002	7	FMDO	ML2_42980	6	60	HFO	Co	p2-pi	111073	230
4199	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	21.5	2002	7	FMDO	ML2_42980	6	60	HFO	Co	p2-pi	111072	215
4199	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	21.5	2002	7	FMDO	ML2_42980	6	60	HFO	Co	p2-pi	111079	185
4199	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	21.5	2002	7	FMDO	ML2_42980	6	60	HFO	Co	p2-pi	111077	230
4199	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	21.5	2002	7	FMDO	ML2_42980	6	60	HFO	Co	p2-pi	111076	225
4199	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	21.5	2002	7	FMDO	ML2_42980	6	60	HFO	Co	p2-pi	111078	180
4199	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	21.5	2002	7	FMDO	ML2_42980	6	60	HFO	Co	p2-pi	111070	195
4199	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	21.5	2002	7	FMDO	ML2_42980	6	60	HFO	Co	p2-pi	111063	215
4199	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	21.5	2002	7	FMDO	ML2_42980	6	60	HFO	Co	p2-pi	111060	210
4199	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	21.5	2002	7	FMDO	ML2_42980	6	60	HFO	Co	p2-pi	111062	200
4199	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	21.5	2002	7	FMDO	ML2_42980	6	60	HFO	Co	p2-pi	111061	250
4199	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	21.5	2002	7	FMDO	ML2_42980	6	60	HFO	Co	p2-pi	111065	230
4199	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	21.5	2002	7	FMDO	ML2_42980	6	60	HFO	Co	p2-pi	111064	200
4199	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	21.5	2002	7	FMDO	ML2_42980	6	60	HFO	Co	p2-pi	111068	225
4199	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	21.5	2002	7	FMDO	ML2_42980	6	60	HFO	Co	p2-pi	111069	185
4199	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	21.5	2002	7	FMDO	ML2_42980	6	60	HFO	Co	p2-pi	111066	235
4199	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	21.5	2002	7	FMDO	ML2_42980	6	60	HFO	Co	p2-pi	111067	235
4199	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	21.5	2002	7	FMDO	ML2_42983	0	1	AMA	Ce	om-ge	111089	225
4200	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	55.25	2002	7	FMMEL	ML2_42994	22	19	HFO	Co	p2-pi	111148	280
4200	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	55.25	2002	7	FMMEL	ML2_42994	22	19	HFO	Co	p2-pi	111151	245
4200	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	55.25	2002	7	FMMEL	ML2_42994	22	19	HFO	Co	p2-pi	111149	220
4200	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	55.25	2002	7	FMMEL	ML2_42994	22	19	HFO	Co	p2-pi	111150	210
4200	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	55.25	2002	7	FMMEL	ML2_42994	22	19	HFO	Co	p2-pi	111152	215
4200	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	55.25	2002	7	FMMEL	ML2_42994	22	19	HFO	Co	p2-pi	111139	475
4200	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	55.25	2002	7	FMMEL	ML2_42994	22	19	HFO	Co	p2-pi	111134	450
4200	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	55.25	2002	7	FMMEL	ML2_42994	22	19	HFO	Co	p2-pi	111135	490
4200	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	55.25	2002	7	FMMEL	ML2_42994	22	19	HFO	Co	p2-pi	111136	460
4200	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	55.25	2002	7	FMMEL	ML2_42994	22	19	HFO	Co	p2-pi	111137	430
4200	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	55.25	2002	7	FMMEL	ML2_42994	22	19	HFO	Co	p2-pi	111138	475
4200	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	55.25	2002	7	FMMEL	ML2_42994	22	19	HFO	Co	p2-pi	111141	490
4200	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	55.25	2002	7	FMMEL	ML2_42994	22	19	HFO	Co	p2-pi	111147	375
4200	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	55.25	2002	7	FMMEL	ML2_42994	22	19	HFO	Co	p2-pi	111140	430
4200	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	55.25	2002	7	FMMEL	ML2_42994	22	19	HFO	Co	p2-pi	111143	415
4200	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	55.25	2002	7	FMMEL	ML2_42994	22	19	HFO	Co	p2-pi	111142	440
4200	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	55.25	2002	7	FMMEL	ML2_42994	22	19	HFO	Co	p2-pi	111145	450
4200	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	55.25	2002	7	FMMEL	ML2_42994	22	19	HFO	Co	p2-pi	111144	455
4200	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	55.25	2002	7	FMMEL	ML2_42994	22	19	HFO	Co	p2-pi	111146	460
4200	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	55.25	2002	7	FMMEL	ML2_42995	9.5	10	AMA	Ce	om-ge	111157	445
4200	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	55.25	2002	7	FMMEL	ML2_42995	9.5	10	AMA	Ce	om-ge	111161	225
4200	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	55.25	2002	7	FMMEL	ML2_42995	9.5	10	AMA	Ce	om-ge	111162	230
4200	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	55.25	2002	7	FMMEL	ML2_42995	9.5	10	AMA	Ce	om-ge	111155	420
4200	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	55.25	2002	7	FMMEL	ML2_42995	9.5	10	AMA	Ce	om-ge	111153	450
4200	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	55.25	2002	7	FMMEL	ML2_42995	9.5	10	AMA	Ce	om-ge	111154	415
4200	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	55.25	2002	7	FMMEL	ML2_42995	9.5	10	AMA	Ce	om-ge	111160	335
4200	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	55.25	2002	7	FMMEL	ML2_42995	9.5	10	AMA	Ce	om-ge	111156	330
4200	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	55.25	2002	7	FMMEL	ML2_42995	9.5	10	AMA	Ce	om-ge	111158	390
4200	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	55.25	2002	7	FMMEL	ML2_42995	9.5	10	AMA	Ce	om-ge	111159	370
4202	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	28	2002	7	FMMOm	ML2_43021	0	2	HFO	Co	p2-pi	111315	215
4202	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	28	2002	7	FMMOm	ML2_43021	0	2	HFO	Co	p2-pi	111316	220
4203	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	41.25	2002	7	FMCLg	ML2_43032	0	2	HFO	Co	p2-pi	111359	155
4203	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	41.25	2002	7	FMCLg	ML2_43032	0	2	HFO	Co	p2-pi	111358	180
4204	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	25	2002	7	FMDO	ML2_43033	6.75	53	HFO	Co	p2-pi	111376	220
4204	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	25	2002	7	FMDO	ML2_43033	6.75	53	HFO	Co	p2-pi	111371	200
4204	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	25	2002	7	FMDO	ML2_43033	6.75	53	HFO	Co	p2-pi	111370	210
4204	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	25	2002	7	FMDO	ML2_43033	6.75	53	HFO	Co	p2-pi	111369	210
4204	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	25	2002	7	FMDO	ML2_43033	6.75	53	HFO	Co	p2-pi	111378	210
4204	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	25	2002	7	FMDO	ML2_43033	6.75	53	HFO	Co	p2-pi	111373	220
4204	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	25	2002	7	FMDO	ML2_43033	6.75	53	HFO	Co	p2-pi	111372	220
4204	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	25	2002	7	FMDO	ML2_43033	6.75	53	HFO	Co	p2-pi	111374	205
4204	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	25	2002	7	FMDO	ML2_43033	6.75	53	HFO	Co	p2-pi	111375	220
4204	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	25	2002	7	FMDO	ML2_43033	6.75	53	HFO	Co	p2-pi	111377	205
4204	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	25	2002	7	FMDO	ML2_43033	6.75	53	HFO	Co	p2-pi	111379	205
4204	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	25	2002	7	FMDO	ML2_43033	6.75	53	HFO	Co	p2-pi	111368	200
4204	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	25	2002	7	FMDO	ML2_43033	6.75	53	HFO	Co	p2-pi	111363	220
4204	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	25	2002	7	FMDO	ML2_43033	6.75	53	HFO	Co	p2-pi	111364	270
4204	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	25	2002	7	FMDO	ML2_43033	6.75	53	HFO	Co	p2-pi	111360	445
4204	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	25	2002	7	FMDO	ML2_43033	6.75	53	HFO	Co	p2-pi	111361	240
4204	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	25	2002	7	FMDO	ML2_43033	6.75	53	HFO	Co	p2-pi	111367	205
4204	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	25	2002	7	FMDO	ML2_43033	6.75	53	HFO	Co	p2-pi	111362	210
4204	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	25	2002	7	FMDO	ML2_43033	6.75	53	HFO	Co	p2-pi	111366	230
4204	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	25	2002	7	FMDO	ML2_43033	6.75	53	HFO	Co	p2-pi	111365	170
4206	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	76	2002	7	FMMEL	ML2_43049	14.5	19	HFO	Co	p2-pi	111484	440
4206	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	76	2002	7	FMMEL	ML2_43049	14.5	19	HFO	Co	p2-pi	111487	230
4206	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	76	2002	7	FMMEL	ML2_43049	14.5	19	HFO	Co	p2-pi	111485	430
4206	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	76	2002	7	FMMEL	ML2_43049	14.5	19	HFO	Co	p2-pi	111486	425
4206	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	76	2002	7	FMMEL	ML2_43049	14.5	19	HFO	Co	p2-pi	111481	430
4206	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	76	2002	7	FMMEL	ML2_43049	14.5	19	HFO	Co	p2-pi	111488	230
4206	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	76	2002	7	FMMEL	ML2_43049	14.5	19	HFO	Co	p2-pi	111489	225
4206	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	76	2002	7	FMMEL	ML2_43049	14.5	19	HFO	Co	p2-pi	111480	465
4206	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	76	2002	7	FMMEL	ML2_43049	14.5	19	HFO	Co	p2-pi	111483	435
4206	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	76	2002	7	FMMEL	ML2_43049	14.5	19	HFO	Co	p2-pi	111482	520
4206	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	76	2002	7	FMMEL	ML2_43049	14.5	19	HFO	Co	p2-pi	111476	460
4206	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	76	2002	7	FMMEL	ML2_43049	14.5	19	HFO	Co	p2-pi	111477	410
4206	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	76	2002	7	FMMEL	ML2_43049	14.5	19	HFO	Co	p2-pi	111478	460
4206	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	76	2002	7	FMMEL	ML2_43049	14.5	19	HFO	Co	p2-pi	111479	505
4206	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	76	2002	7	FMMEL	ML2_43049	14.5	19	HFO	Co	p2-pi	111492	230
4206	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	76	2002	7	FMMEL	ML2_43049	14.5	19	HFO	Co	p2-pi	111490	250
4206	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	76	2002	7	FMMEL	ML2_43049	14.5	19	HFO	Co	p2-pi	111491	210
4206	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	76	2002	7	FMMEL	ML2_43049	14.5	19	HFO	Co	p2-pi	111493	230
4206	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	76	2002	7	FMMEL	ML2_43049	14.5	19	HFO	Co	p2-pi	111494	200
4206	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	76	2002	7	FMMEL	ML2_43051	14.25	11	AMA	Ce	om-ge	111498	410
4206	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	76	2002	7	FMMEL	ML2_43051	14.25	11	AMA	Ce	om-ge	111496	410
4206	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	76	2002	7	FMMEL	ML2_43051	14.25	11	AMA	Ce	om-ge	111497	420
4206	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	76	2002	7	FMMEL	ML2_43051	14.25	11	AMA	Ce	om-ge	111499	420
4206	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	76	2002	7	FMMEL	ML2_43051	14.25	11	AMA	Ce	om-ge	111504	410
4206	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	76	2002	7	FMMEL	ML2_43051	14.25	11	AMA	Ce	om-ge	111506	220
4206	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	76	2002	7	FMMEL	ML2_43051	14.25	11	AMA	Ce	om-ge	111503	410
4206	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	76	2002	7	FMMEL	ML2_43051	14.25	11	AMA	Ce	om-ge	111500	440
4206	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	76	2002	7	FMMEL	ML2_43051	14.25	11	AMA	Ce	om-ge	111501	460
4206	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	76	2002	7	FMMEL	ML2_43051	14.25	11	AMA	Ce	om-ge	111502	405
4206	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	76	2002	7	FMMEL	ML2_43051	14.25	11	AMA	Ce	om-ge	111505	415
4207	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	11.25	2002	7	FMMO	ML2_43072	0	4	HFO	Co	p2-pi	111607	190
4207	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	11.25	2002	7	FMMO	ML2_43072	0	4	HFO	Co	p2-pi	111608	140
4207	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	11.25	2002	7	FMMO	ML2_43072	0	4	HFO	Co	p2-pi	111610	140
4207	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	11.25	2002	7	FMMO	ML2_43072	0	4	HFO	Co	p2-pi	111609	135
4208	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	29	2002	7	FMDO	ML2_43076	6.5	58	HFO	Co	p2-pi	111641	220
4208	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	29	2002	7	FMDO	ML2_43076	6.5	58	HFO	Co	p2-pi	111628	205
4208	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	29	2002	7	FMDO	ML2_43076	6.5	58	HFO	Co	p2-pi	111624	220
4208	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	29	2002	7	FMDO	ML2_43076	6.5	58	HFO	Co	p2-pi	111636	185
4208	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	29	2002	7	FMDO	ML2_43076	6.5	58	HFO	Co	p2-pi	111623	205
4208	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	29	2002	7	FMDO	ML2_43076	6.5	58	HFO	Co	p2-pi	111642	185
4208	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	29	2002	7	FMDO	ML2_43076	6.5	58	HFO	Co	p2-pi	111626	200
4208	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	29	2002	7	FMDO	ML2_43076	6.5	58	HFO	Co	p2-pi	111625	190
4208	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	29	2002	7	FMDO	ML2_43076	6.5	58	HFO	Co	p2-pi	111629	220
4208	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	29	2002	7	FMDO	ML2_43076	6.5	58	HFO	Co	p2-pi	111635	185
4208	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	29	2002	7	FMDO	ML2_43076	6.5	58	HFO	Co	p2-pi	111634	200
4208	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	29	2002	7	FMDO	ML2_43076	6.5	58	HFO	Co	p2-pi	111631	200
4208	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	29	2002	7	FMDO	ML2_43076	6.5	58	HFO	Co	p2-pi	111630	225
4208	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	29	2002	7	FMDO	ML2_43076	6.5	58	HFO	Co	p2-pi	111632	225
4208	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	29	2002	7	FMDO	ML2_43076	6.5	58	HFO	Co	p2-pi	111633	205
4208	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	29	2002	7	FMDO	ML2_43076	6.5	58	HFO	Co	p2-pi	111627	185
4208	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	29	2002	7	FMDO	ML2_43076	6.5	58	HFO	Co	p2-pi	111639	220
4208	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	29	2002	7	FMDO	ML2_43076	6.5	58	HFO	Co	p2-pi	111638	225
4208	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	29	2002	7	FMDO	ML2_43076	6.5	58	HFO	Co	p2-pi	111640	200
4208	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	29	2002	7	FMDO	ML2_43076	6.5	58	HFO	Co	p2-pi	111637	180
4208	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	29	2002	7	FMDO	ML2_43078	0	2	AMA	Ce	om-ge	111658	225
4208	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	29	2002	7	FMDO	ML2_43078	0	2	AMA	Ce	om-ge	111657	265
4210	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	17.5	2002	7	FMDOp	ML2_43093	10.5	105	HFO	Co	p2-pi	111760	220
4210	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	17.5	2002	7	FMDOp	ML2_43093	10.5	105	HFO	Co	p2-pi	111757	210
